x	y	z
0.25	0.41	0.3655537448529973
0.25	0.42	0.37623992049648936
0.25	0.43	0.3909219508943831
0.25	0.44	0.4091153271614836
0.25	0.45	0.4300177330232654
0.25	0.46	0.45265844780270076
0.25	0.47	0.47606327600099924
0.25	0.48	0.49939249690239645
0.25	0.49	0.5220245009114293
0.25	0.5	0.5435731459321408
0.25	0.51	0.5638397468262526
0.25	0.52	0.5827098574131815
0.25	0.53	0.6000073259695979
0.25	0.54	0.6153090418223317
0.25	0.55	0.627701106576688
0.25	0.56	0.6354252198912446
0.25	0.57	0.6353488486380805
0.25	0.58	0.6223306040616804
0.25	0.59	0.5896327854310538
0.25	0.6	0.5385495303086771
0.25	0.61	0.5432438138798665
0.26	-0.62	0.49636097459355577
0.26	-0.61	0.15118486650967525
0.26	-0.6	0.3813507472621205
0.26	-0.59	0.5137990835784483
0.26	-0.58	0.5792484688264407
0.26	-0.57	0.6085575293968585
0.26	-0.56	0.6181444781257814
0.26	-0.55	0.6166713971773584
0.26	-0.54	0.6087481170686136
0.26	-0.53	0.596803744599828
0.26	-0.52	0.5820389806239715
0.26	-0.51	0.5649450382772997
0.26	-0.5	0.54563783498635
0.26	-0.49	0.5241216691495983
0.26	-0.48	0.5005147647712039
0.26	-0.47	0.4752237189810352
0.26	-0.46	0.44903884931980675
0.26	-0.45	0.4231284999374619
0.26	-0.44	0.3989256556368983
0.26	-0.43	0.377917897675864
0.26	-0.42	0.36137502952574946
0.26	-0.41	0.3500825472791644
0.26	-0.4	0.3441773717919617
0.26	-0.39	0.3431623529366027
0.26	-0.38	0.34609164066753245
0.26	-0.37	0.35183097349493486
0.26	-0.36	0.35928218713990984
0.26	-0.35	0.36751563889796995
0.26	-0.34	0.3758147975169872
0.26	-0.33	0.3836650634468555
0.26	-0.32	0.3907182586740802
0.26	-0.31	0.3967530182751203
0.26	-0.3	0.40164071596878886
0.26	-0.29	0.40531975478036913
0.26	-0.28	0.4077775991126492
0.26	-0.27	0.40903862110227457
0.26	-0.26	0.4091557223882994
0.26	-0.25	0.4082041519329919
0.26	-0.24	0.40627658469953964
0.26	-0.23	0.40347911471067777
0.26	-0.22	0.39992821811700563
0.26	-0.21	0.3957489223683641
0.26	-0.2	0.3910744225233328
0.26	-0.19	0.38604731134641823
0.26	-0.18	0.38082253538407557
0.26	-0.17	0.3755722046558987
0.26	-0.16	0.37049242820820527
0.26	-0.15	0.3658122725606492
0.26	-0.14	0.36180449232016393
0.26	-0.13	0.35879651798742906
0.26	-0.12	0.35717791321400905
0.26	-0.11	0.3573969247833304
0.26	-0.1	0.3599345440710836
0.26	-0.09	0.36524250888440324
0.26	-0.08	0.3736372527145203
0.26	-0.07	0.38515955876576524
0.26	-0.06	0.3994359795992188
0.26	-0.05	0.4155971658716637
0.26	-0.04	0.43230240906438205
0.26	-0.03	0.4478873659119856
0.26	-0.02	0.46061067066503875
0.26	-0.01	0.4689449215509942
0.26	0.0	0.4718465104622937
0.26	0.01	0.46894492155099216
0.26	0.02	0.46061067066503486
0.26	0.03	0.4478873659119802
0.26	0.04	0.43230240906437617
0.26	0.05	0.4155971658716581
0.26	0.06	0.39943597959921334
0.26	0.07	0.38515955876576036
0.26	0.08	0.3736372527145167
0.26	0.09	0.3652425088844009
0.26	0.1	0.35993454407108216
0.26	0.11	0.35739692478332996
0.26	0.12	0.35717791321400927
0.26	0.13	0.3587965179874298
0.26	0.14	0.36180449232016515
0.26	0.15	0.36581227256065085
0.26	0.16	0.370492428208207
0.26	0.17	0.3755722046559005
0.26	0.18	0.3808225353840773
0.26	0.19	0.3860473113464201
0.26	0.2	0.3910744225233345
0.26	0.21	0.3957489223683655
0.26	0.22	0.39992821811700696
0.26	0.23	0.4034791147106789
0.26	0.24	0.40627658469954037
0.26	0.25	0.40820415193299237
0.26	0.26	0.4091557223882995
0.26	0.27	0.4090386211022743
0.26	0.28	0.4077775991126486
0.26	0.29	0.4053197547803681
0.26	0.3	0.4016407159687873
0.26	0.31	0.3967530182751182
0.26	0.32	0.39071825867407783
0.26	0.33	0.3836650634468531
0.26	0.34	0.3758147975169843
0.26	0.35	0.36751563889796673
0.26	0.36	0.35928218713990706
0.26	0.37	0.35183097349493253
0.26	0.38	0.3460916406675309
0.26	0.39	0.34316235293660224
0.26	0.4	0.3441773717919628
0.26	0.41	0.3500825472791673
0.26	0.42	0.3613750295257544
0.26	0.43	0.3779178976758711
0.26	0.44	0.3989256556369063
0.26	0.45	0.4231284999374703
0.26	0.46	0.44903884931981597
0.26	0.47	0.475223718981045
0.26	0.48	0.5005147647712126
0.26	0.49	0.524121669149606
0.26	0.5	0.5456378349863572
0.26	0.51	0.5649450382773067
0.26	0.52	0.5820389806239772
0.26	0.53	0.5968037445998324
0.26	0.54	0.6087481170686172
0.26	0.55	0.6166713971773604
0.26	0.56	0.6181444781257803
0.26	0.57	0.6085575293968526
0.26	0.58	0.5792484688264253
0.26	0.59	0.5137990835784138
0.26	0.6	0.38135074726205687
0.26	0.61	0.15118486650960775
0.26	0.62	0.4963609745938272
0.27	-0.62	0.6051926760869462
0.27	-0.61	0.29987298312103045
0.27	-0.6	0.4132200671603739
0.27	-0.59	0.5167581454592549
0.27	-0.58	0.5736847351553412
0.27	-0.57	0.601156627475148
0.27	-0.56	0.6115316331114866
0.27	-0.55	0.6119062022227256
0.27	-0.54	0.606228247465047
0.27	-0.53	0.5966209765132543
0.27	-0.52	0.5840763698605064
0.27	-0.51	0.5688419215255873
0.27	-0.5	0.550717143731493
0.27	-0.49	0.529360745136989
0.27	-0.48	0.5046121825606876
0.27	-0.47	0.4767719066855543
0.27	-0.46	0.44677323037250183
0.27	-0.45	0.4162017927442047
0.27	-0.44	0.3871483505523932
0.27	-0.43	0.36189935702570963
0.27	-0.42	0.342491348850264
0.27	-0.41	0.33022024490478946
0.27	-0.4	0.32530092461671395
0.27	-0.39	0.3268828827657109
0.27	-0.38	0.333426629197214
0.27	-0.37	0.34320396304772005
0.27	-0.36	0.35467093342405653
0.27	-0.35	0.36663150504349823
0.27	-0.34	0.37824610204345416
0.27	-0.33	0.38896806960374636
0.27	-0.32	0.39846481472409245
0.27	-0.31	0.4065499046106179
0.27	-0.3	0.41313356345639024
0.27	-0.29	0.41819027440047696
0.27	-0.28	0.4217391585777138
0.27	-0.27	0.4238324775951228
0.27	-0.26	0.42454845722634815
0.27	-0.25	0.42398590997161395
0.27	-0.24	0.4222594246543196
0.27	-0.23	0.41949492322284243
0.27	-0.22	0.41582600677777926
0.27	-0.21	0.4113917057840273
0.27	-0.2	0.4063361269796303
0.27	-0.19	0.40081025732414194
0.27	-0.18	0.39497606363572996
0.27	-0.17	0.3890131541329215
0.27	-0.16	0.3831286209066428
0.27	-0.15	0.3775710413580904
0.27	-0.14	0.3726495826689876
0.27	-0.13	0.36875812746854625
0.27	-0.12	0.3664013645669139
0.27	-0.11	0.3662134505548574
0.27	-0.1	0.3689492407175754
0.27	-0.09	0.3754164123796313
0.27	-0.08	0.3863164259378753
0.27	-0.07	0.40199190322729544
0.27	-0.06	0.4221405127947047
0.27	-0.05	0.4456129591937912
0.27	-0.04	0.47040898692940464
0.27	-0.03	0.4939117136305374
0.27	-0.02	0.5133101777520804
0.27	-0.01	0.5261042733904778
0.27	0.0	0.530573263274777
0.27	0.01	0.526104273390475
0.27	0.02	0.5133101777520747
0.27	0.03	0.49391171363052905
0.27	0.04	0.470408986929396
0.27	0.05	0.4456129591937831
0.27	0.06	0.42214051279469683
0.27	0.07	0.40199190322728867
0.27	0.08	0.3863164259378705
0.27	0.09	0.3754164123796284
0.27	0.1	0.3689492407175738
0.27	0.11	0.36621345055485693
0.27	0.12	0.3664013645669144
0.27	0.13	0.3687581274685473
0.27	0.14	0.37264958266898923
0.27	0.15	0.37757104135809244
0.27	0.16	0.38312862090664485
0.27	0.17	0.38901315413292353
0.27	0.18	0.394976063635732
0.27	0.19	0.40081025732414405
0.27	0.2	0.4063361269796322
0.27	0.21	0.41139170578402895
0.27	0.22	0.4158260067777807
0.27	0.23	0.41949492322284365
0.27	0.24	0.42225942465432054
0.27	0.25	0.42398590997161434
0.27	0.26	0.42454845722634815
0.27	0.27	0.4238324775951222
0.27	0.28	0.42173915857771277
0.27	0.29	0.41819027440047557
0.27	0.3	0.41313356345638824
0.27	0.31	0.4065499046106151
0.27	0.32	0.39846481472408934
0.27	0.33	0.3889680696037429
0.27	0.34	0.3782461020434501
0.27	0.35	0.3666315050434938
0.27	0.36	0.35467093342405226
0.27	0.37	0.3432039630477165
0.27	0.38	0.3334266291972111
0.27	0.39	0.3268828827657093
0.27	0.4	0.3253009246167144
0.27	0.41	0.3302202449047923
0.27	0.42	0.3424913488502697
0.27	0.43	0.36189935702571824
0.27	0.44	0.38714835055240304
0.27	0.45	0.41620179274421476
0.27	0.46	0.4467732303725127
0.27	0.47	0.4767719066855651
0.27	0.48	0.5046121825606968
0.27	0.49	0.5293607451369967
0.27	0.5	0.5507171437314999
0.27	0.51	0.5688419215255935
0.27	0.52	0.5840763698605114
0.27	0.53	0.5966209765132581
0.27	0.54	0.6062282474650497
0.27	0.55	0.6119062022227268
0.27	0.56	0.6115316331114851
0.27	0.57	0.6011566274751421
0.27	0.58	0.5736847351553276
0.27	0.59	0.5167581454592256
0.27	0.6	0.4132200671603269
0.27	0.61	0.299872983121022
0.27	0.62	0.6051926760871795
0.28	-0.61	0.6295639165477064
0.28	-0.6	0.565963136598465
0.28	-0.59	0.5795917752849347
0.28	-0.58	0.5988002337478462
0.28	-0.57	0.6103956026875498
0.28	-0.56	0.6144496491895404
0.28	-0.55	0.6129333309206548
0.28	-0.54	0.6075661232430054
0.28	-0.53	0.5994682379672417
0.28	-0.52	0.5890780253692337
0.28	-0.51	0.5761408012598976
0.28	-0.5	0.5598480836034904
0.28	-0.49	0.5391790077399877
0.28	-0.48	0.5133782242925563
0.28	-0.47	0.48241908606987566
0.28	-0.46	0.44730614330707164
0.28	-0.45	0.41014195179781954
0.28	-0.44	0.37395046684642025
0.28	-0.43	0.342258455597742
0.28	-0.42	0.31840434872984075
0.28	-0.41	0.3046172762627337
0.28	-0.4	0.30123949533214345
0.28	-0.39	0.3067048530790592
0.28	-0.38	0.3183731973429319
0.28	-0.37	0.3335521954692294
0.28	-0.36	0.35009627088297396
0.28	-0.35	0.366536311951505
0.28	-0.34	0.38196789983192664
0.28	-0.33	0.39588237980786944
0.28	-0.32	0.40802155208504326
0.28	-0.31	0.4182754756877914
0.28	-0.3	0.4266191437290743
0.28	-0.29	0.4330775952464136
0.28	-0.28	0.4377090852678031
0.28	-0.27	0.4405978732027468
0.28	-0.26	0.44185063178687634
0.28	-0.25	0.44159296306533385
0.28	-0.24	0.4399647277360813
0.28	-0.23	0.43711455152116097
0.28	-0.22	0.4331947581477611
0.28	-0.21	0.4283580786451864
0.28	-0.2	0.42275701912337016
0.28	-0.19	0.4165461336940477
0.28	-0.18	0.40988709964250514
0.28	-0.17	0.4029567594265022
0.28	-0.16	0.39595921750259006
0.28	-0.15	0.38914434432397077
0.28	-0.14	0.38283608428766447
0.28	-0.13	0.37747408266068416
0.28	-0.12	0.3736700139037401
0.28	-0.11	0.3722721527080218
0.28	-0.1	0.374411648128577
0.28	-0.09	0.38146817500583036
0.28	-0.08	0.3948611928667444
0.28	-0.07	0.4156062613447594
0.28	-0.06	0.44372300149653293
0.28	-0.05	0.47775835394283195
0.28	-0.04	0.5147018270450541
0.28	-0.03	0.5503776112447905
0.28	-0.02	0.5801883542535956
0.28	-0.01	0.5999974884062395
0.28	0.0	0.6069413784782755
0.28	0.01	0.599997488406235
0.28	0.02	0.5801883542535864
0.28	0.03	0.5503776112447778
0.28	0.04	0.514701827045041
0.28	0.05	0.47775835394281974
0.28	0.06	0.44372300149652166
0.28	0.07	0.4156062613447502
0.28	0.08	0.3948611928667383
0.28	0.09	0.3814681750058271
0.28	0.1	0.3744116481285756
0.28	0.11	0.3722721527080217
0.28	0.12	0.3736700139037411
0.28	0.13	0.3774740826606857
0.28	0.14	0.3828360842876665
0.28	0.15	0.3891443443239732
0.28	0.16	0.39595921750259255
0.28	0.17	0.4029567594265046
0.28	0.18	0.4098870996425076
0.28	0.19	0.41654613369405014
0.28	0.2	0.4227570191233724
0.28	0.21	0.4283580786451881
0.28	0.22	0.43319475814776265
0.28	0.23	0.4371145515211623
0.28	0.24	0.43996472773608203
0.28	0.25	0.44159296306533424
0.28	0.26	0.4418506317868763
0.28	0.27	0.44059787320274607
0.28	0.28	0.4377090852678018
0.28	0.29	0.4330775952464119
0.28	0.3	0.4266191437290716
0.28	0.31	0.41827547568778783
0.28	0.32	0.40802155208503926
0.28	0.33	0.395882379807865
0.28	0.34	0.38196789983192136
0.28	0.35	0.3665363119514988
0.28	0.36	0.35009627088296796
0.28	0.37	0.33355219546922393
0.28	0.38	0.31837319734292713
0.28	0.39	0.30670485307905576
0.28	0.4	0.3012394953321429
0.28	0.41	0.3046172762627366
0.28	0.42	0.3184043487298476
0.28	0.43	0.3422584555977525
0.28	0.44	0.3739504668464325
0.28	0.45	0.41014195179783186
0.28	0.46	0.4473061433070847
0.28	0.47	0.48241908606988815
0.28	0.48	0.5133782242925665
0.28	0.49	0.5391790077399953
0.28	0.5	0.5598480836034968
0.28	0.51	0.5761408012599031
0.28	0.52	0.5890780253692378
0.28	0.53	0.5994682379672448
0.28	0.54	0.6075661232430078
0.28	0.55	0.6129333309206563
0.28	0.56	0.6144496491895401
0.28	0.57	0.6103956026875473
0.28	0.58	0.5988002337478404
0.28	0.59	0.5795917752849271
0.28	0.6	0.5659631365984659
0.28	0.61	0.629563916547759
0.29	-0.61	0.8607268930717469
0.29	-0.6	0.7079478758979607
0.29	-0.59	0.6534555062745423
0.29	-0.58	0.6349191457514056
0.29	-0.57	0.6276916087675314
0.29	-0.56	0.6229189895985902
0.29	-0.55	0.6177474969380112
0.29	-0.54	0.6116122736054642
0.29	-0.53	0.604657873063249
0.29	-0.52	0.5968195410045265
0.29	-0.51	0.5872546795868603
0.29	-0.5	0.5742313284875407
0.29	-0.49	0.5555534449961299
0.29	-0.48	0.5293532326990305
0.29	-0.47	0.4949002213773475
0.29	-0.46	0.45312340316188965
0.29	-0.45	0.4067381629839976
0.29	-0.44	0.36003970488434994
0.29	-0.43	0.3184283705898657
0.29	-0.42	0.2875035277117515
0.29	-0.41	0.27137469825422744
0.29	-0.4	0.2706722032341511
0.29	-0.39	0.2822659213878608
0.29	-0.38	0.3013660512726066
0.29	-0.37	0.323751296042254
0.29	-0.36	0.34657998842443033
0.29	-0.35	0.36822718619520994
0.29	-0.34	0.3878791544098886
0.29	-0.33	0.4051925194381921
0.29	-0.32	0.4200695746255014
0.29	-0.31	0.4325275170752322
0.29	-0.3	0.4426313515316854
0.29	-0.29	0.45046618312733805
0.29	-0.28	0.456131084093767
0.29	-0.27	0.4597418441963577
0.29	-0.26	0.46143426048078473
0.29	-0.25	0.4613636129610487
0.29	-0.24	0.45969947854320753
0.29	-0.23	0.4566175982324571
0.29	-0.22	0.4522917280266418
0.29	-0.21	0.4468882066144042
0.29	-0.2	0.44056473297494714
0.29	-0.19	0.4334732955753348
0.29	-0.18	0.4257662263190469
0.29	-0.17	0.41760470853122966
0.29	-0.16	0.40917095721909846
0.29	-0.15	0.4006881788217304
0.29	-0.14	0.39245537165834893
0.29	-0.13	0.38490657134532963
0.29	-0.12	0.37870625837282057
0.29	-0.11	0.3748906576926566
0.29	-0.1	0.3750412164392545
0.29	-0.09	0.38139742326238485
0.29	-0.08	0.39667864428540844
0.29	-0.07	0.42334086454818265
0.29	-0.06	0.462322978028336
0.29	-0.05	0.5119199689081798
0.29	-0.04	0.5675165424725916
0.29	-0.03	0.6223185765797877
0.29	-0.02	0.6687039913517424
0.29	-0.01	0.699761642584165
0.29	0.0	0.7106872106230913
0.29	0.01	0.6997616425841581
0.29	0.02	0.6687039913517285
0.29	0.03	0.6223185765797682
0.29	0.04	0.5675165424725717
0.29	0.05	0.511919968908162
0.29	0.06	0.46232297802832
0.29	0.07	0.4233408645481703
0.29	0.08	0.39667864428540117
0.29	0.09	0.38139742326238135
0.29	0.1	0.3750412164392534
0.29	0.11	0.3748906576926574
0.29	0.12	0.3787062583728224
0.29	0.13	0.3849065713453319
0.29	0.14	0.3924553716583519
0.29	0.15	0.4006881788217336
0.29	0.16	0.4091709572191015
0.29	0.17	0.41760470853123244
0.29	0.18	0.4257662263190496
0.29	0.19	0.4334732955753376
0.29	0.2	0.4405647329749495
0.29	0.21	0.4468882066144062
0.29	0.22	0.4522917280266435
0.29	0.23	0.4566175982324585
0.29	0.24	0.45969947854320853
0.29	0.25	0.46136361296104905
0.29	0.26	0.4614342604807843
0.29	0.27	0.4597418441963568
0.29	0.28	0.4561310840937654
0.29	0.29	0.45046618312733583
0.29	0.3	0.4426313515316821
0.29	0.31	0.4325275170752279
0.29	0.32	0.4200695746254965
0.29	0.33	0.40519251943818685
0.29	0.34	0.387879154409882
0.29	0.35	0.36822718619520206
0.29	0.36	0.34657998842442234
0.29	0.37	0.3237512960422462
0.29	0.38	0.30136605127259924
0.29	0.39	0.2822659213878547
0.29	0.4	0.270672203234149
0.29	0.41	0.2713746982542301
0.29	0.42	0.28750352771175997
0.29	0.43	0.31842837058987983
0.29	0.44	0.3600397048843662
0.29	0.45	0.4067381629840137
0.29	0.46	0.4531234031619058
0.29	0.47	0.4949002213773622
0.29	0.48	0.5293532326990413
0.29	0.49	0.5555534449961373
0.29	0.5	0.5742313284875462
0.29	0.51	0.5872546795868644
0.29	0.52	0.5968195410045295
0.29	0.53	0.6046578730632515
0.29	0.54	0.6116122736054665
0.29	0.55	0.6177474969380133
0.29	0.56	0.6229189895985918
0.29	0.57	0.6276916087675332
0.29	0.58	0.6349191457514093
0.29	0.59	0.653455506274554
0.29	0.6	0.7079478758979927
0.29	0.61	0.8607268930718266
0.3	-0.6	0.7904338675460673
0.3	-0.59	0.7042290166524633
0.3	-0.58	0.663787655129504
0.3	-0.57	0.643862958211689
0.3	-0.56	0.6322826040026885
0.3	-0.55	0.6237295132195977
0.3	-0.54	0.6165393994659475
0.3	-0.53	0.6107287018520839
0.3	-0.52	0.6063619587428708
0.3	-0.51	0.6022171396985446
0.3	-0.5	0.5952616674612603
0.3	-0.49	0.5813015702660755
0.3	-0.48	0.5564601691907387
0.3	-0.47	0.5186718062257131
0.3	-0.46	0.4685542077553782
0.3	-0.45	0.40953241371140703
0.3	-0.44	0.34750181757074905
0.3	-0.43	0.2904251034612915
0.3	-0.42	0.24773532591907566
0.3	-0.41	0.22779573220887311
0.3	-0.4	0.2322094898212249
0.3	-0.39	0.25398532066464796
0.3	-0.38	0.2839177399576516
0.3	-0.37	0.31563877819255065
0.3	-0.36	0.34586116416643703
0.3	-0.35	0.3731909964751674
0.3	-0.34	0.39719940232437884
0.3	-0.33	0.4178916886966209
0.3	-0.32	0.43543127648591395
0.3	-0.31	0.45000852108569667
0.3	-0.3	0.4617911981664241
0.3	-0.29	0.47091972868605425
0.3	-0.28	0.477523291414009
0.3	-0.27	0.48174032496895786
0.3	-0.26	0.483732715374157
0.3	-0.25	0.48368870019345817
0.3	-0.24	0.48181492858859537
0.3	-0.23	0.4783221381668842
0.3	-0.22	0.47341061363168535
0.3	-0.21	0.4672607486308447
0.3	-0.2	0.4600312345169908
0.3	-0.19	0.4518639177777174
0.3	-0.18	0.4428918906137937
0.3	-0.17	0.43324754109574387
0.3	-0.16	0.42307081306016053
0.3	-0.15	0.4125237677108583
0.3	-0.14	0.40182328769203063
0.3	-0.13	0.39130857586097323
0.3	-0.12	0.38156891940653553
0.3	-0.11	0.37367779336598717
0.3	-0.1	0.36959339957090953
0.3	-0.09	0.3726852090430383
0.3	-0.08	0.3879426157952854
0.3	-0.07	0.4208925959047341
0.3	-0.06	0.47481374897276246
0.3	-0.05	0.5479484720461639
0.3	-0.04	0.6329448496364765
0.3	-0.03	0.7184831847773384
0.3	-0.02	0.7917806500758278
0.3	-0.01	0.8412090137622271
0.3	0.0	0.8586551795166519
0.3	0.01	0.8412090137622156
0.3	0.02	0.7917806500758048
0.3	0.03	0.7184831847773075
0.3	0.04	0.6329448496364456
0.3	0.05	0.547948472046137
0.3	0.06	0.4748137489727395
0.3	0.07	0.42089259590471756
0.3	0.08	0.387942615795277
0.3	0.09	0.3726852090430355
0.3	0.1	0.36959339957090986
0.3	0.11	0.37367779336598944
0.3	0.12	0.3815689194065388
0.3	0.13	0.39130857586097667
0.3	0.14	0.4018232876920344
0.3	0.15	0.4125237677108622
0.3	0.16	0.4230708130601641
0.3	0.17	0.4332475410957472
0.3	0.18	0.44289189061379697
0.3	0.19	0.4518639177777206
0.3	0.2	0.46003123451699346
0.3	0.21	0.467260748630847
0.3	0.22	0.4734106136316873
0.3	0.23	0.4783221381668857
0.3	0.24	0.48181492858859637
0.3	0.25	0.48368870019345844
0.3	0.26	0.4837327153741567
0.3	0.27	0.48174032496895675
0.3	0.28	0.4775232914140072
0.3	0.29	0.47091972868605175
0.3	0.3	0.46179119816642045
0.3	0.31	0.45000852108569167
0.3	0.32	0.43543127648590824
0.3	0.33	0.4178916886966144
0.3	0.34	0.39719940232437106
0.3	0.35	0.3731909964751577
0.3	0.36	0.34586116416642654
0.3	0.37	0.3156387781925402
0.3	0.38	0.28391773995764025
0.3	0.39	0.2539853206646378
0.3	0.4	0.23220948982121958
0.3	0.41	0.22779573220887528
0.3	0.42	0.24773532591908703
0.3	0.43	0.2904251034613109
0.3	0.44	0.3475018175707708
0.3	0.45	0.40953241371142757
0.3	0.46	0.4685542077553975
0.3	0.47	0.5186718062257298
0.3	0.48	0.5564601691907499
0.3	0.49	0.5813015702660818
0.3	0.5	0.5952616674612637
0.3	0.51	0.6022171396985464
0.3	0.52	0.6063619587428722
0.3	0.53	0.6107287018520856
0.3	0.54	0.6165393994659498
0.3	0.55	0.6237295132196006
0.3	0.56	0.6322826040026921
0.3	0.57	0.6438629582116937
0.3	0.58	0.6637876551295138
0.3	0.59	0.7042290166524846
0.3	0.6	0.7904338675461116
0.31	-0.6	0.8040477230060086
0.31	-0.59	0.7186528044920965
0.31	-0.58	0.6757285111248328
0.31	-0.57	0.6532800799998397
0.31	-0.56	0.639437151684441
0.31	-0.55	0.6287684280371095
0.31	-0.54	0.6201917780154015
0.31	-0.53	0.6152041551447318
0.31	-0.52	0.6155083096564254
0.31	-0.51	0.6202516055350458
0.31	-0.5	0.6245410460798517
0.31	-0.49	0.6206252073794581
0.31	-0.48	0.6009639258419
0.31	-0.47	0.5611213679100436
0.31	-0.46	0.5011523114700905
0.31	-0.45	0.4254420759385327
0.31	-0.44	0.34177053424432097
0.31	-0.43	0.2607894263866014
0.31	-0.42	0.19723280627213627
0.31	-0.41	0.17003279857871167
0.31	-0.4	0.18540797157754058
0.31	-0.39	0.22471687957977862
0.31	-0.38	0.26976862874482566
0.31	-0.37	0.31258275630567983
0.31	-0.36	0.35061632377154667
0.31	-0.35	0.3834571418287049
0.31	-0.34	0.4114525607009669
0.31	-0.33	0.43514459027105995
0.31	-0.32	0.4550346937607751
0.31	-0.31	0.47150128031377275
0.31	-0.3	0.48479629955008624
0.31	-0.29	0.4950828174285976
0.31	-0.28	0.5024878231413253
0.31	-0.27	0.5071503412066796
0.31	-0.26	0.5092509891493316
0.31	-0.25	0.5090172109369843
0.31	-0.24	0.5067071441216993
0.31	-0.23	0.5025817768830088
0.31	-0.22	0.49687762993879575
0.31	-0.21	0.4897901396557982
0.31	-0.2	0.481472207055182
0.31	-0.19	0.4720450632334883
0.31	-0.18	0.461612647583536
0.31	-0.17	0.4502696544745776
0.31	-0.16	0.4380997443120566
0.31	-0.15	0.4251725291955777
0.31	-0.14	0.41155881594723154
0.31	-0.13	0.3973863780005733
0.31	-0.12	0.38296309510282117
0.31	-0.11	0.3690467037648842
0.31	-0.1	0.3574962388984823
0.31	-0.09	0.3526651796242095
0.31	-0.08	0.3631995545221446
0.31	-0.07	0.401347741792454
0.31	-0.06	0.476276158662429
0.31	-0.05	0.5864196614416004
0.31	-0.04	0.7191548229345088
0.31	-0.03	0.8551894332292594
0.31	0.03	0.85518943322921
0.31	0.04	0.7191548229344599
0.31	0.05	0.586419661441559
0.31	0.06	0.47627615866239564
0.31	0.07	0.4013477417924329
0.31	0.08	0.3631995545221368
0.31	0.09	0.3526651796242093
0.31	0.1	0.35749623889848553
0.31	0.11	0.3690467037648893
0.31	0.12	0.3829630951028262
0.31	0.13	0.39738637800057797
0.31	0.14	0.41155881594723637
0.31	0.15	0.4251725291955827
0.31	0.16	0.4380997443120611
0.31	0.17	0.45026965447458145
0.31	0.18	0.46161264758353987
0.31	0.19	0.4720450632334921
0.31	0.2	0.4814722070551851
0.31	0.21	0.4897901396558008
0.31	0.22	0.496877629938798
0.31	0.23	0.5025817768830108
0.31	0.24	0.5067071441217003
0.31	0.25	0.5090172109369847
0.31	0.26	0.5092509891493313
0.31	0.27	0.5071503412066783
0.31	0.28	0.5024878231413232
0.31	0.29	0.49508281742859467
0.31	0.3	0.4847962995500821
0.31	0.31	0.4715012803137672
0.31	0.32	0.4550346937607687
0.31	0.33	0.43514459027105273
0.31	0.34	0.41145256070095776
0.31	0.35	0.38345714182869367
0.31	0.36	0.3506163237715341
0.31	0.37	0.3125827563056663
0.31	0.38	0.2697686287448097
0.31	0.39	0.22471687957976186
0.31	0.4	0.18540797157752933
0.31	0.41	0.17003279857871298
0.31	0.42	0.1972328062721535
0.31	0.43	0.2607894263866301
0.31	0.44	0.3417705342443508
0.31	0.45	0.42544207593855965
0.31	0.46	0.5011523114701152
0.31	0.47	0.5611213679100628
0.31	0.48	0.6009639258419104
0.31	0.49	0.6206252073794618
0.31	0.5	0.6245410460798512
0.31	0.51	0.6202516055350438
0.31	0.52	0.6155083096564244
0.31	0.53	0.6152041551447327
0.31	0.54	0.6201917780154041
0.31	0.55	0.6287684280371131
0.31	0.56	0.6394371516844453
0.31	0.57	0.6532800799998453
0.31	0.58	0.6757285111248436
0.31	0.59	0.7186528044921189
0.31	0.6	0.8040477230060501
0.32	-0.61	0.8791048467811612
0.32	-0.6	0.756816275437365
0.32	-0.59	0.6975897304844684
0.32	-0.58	0.6699404071299716
0.32	-0.57	0.6555428679127566
0.32	-0.56	0.6443919238045163
0.32	-0.55	0.6323518031181162
0.32	-0.54	0.6204084877088141
0.32	-0.53	0.613942071135399
0.32	-0.52	0.6195433803871673
0.32	-0.51	0.6388189275932635
0.32	-0.5	0.6639618104313726
0.32	-0.49	0.680297514010334
0.32	-0.48	0.6733879516361758
0.32	-0.47	0.634792944870139
0.32	-0.46	0.5640353642642155
0.32	-0.45	0.46744990442474826
0.32	-0.44	0.3555539763656216
0.32	-0.43	0.24081646481517055
0.32	-0.42	0.13949128192777543
0.32	-0.41	0.09267188562104935
0.32	-0.4	0.13620767640432557
0.32	-0.39	0.20383103795595386
0.32	-0.38	0.2664485879664913
0.32	-0.37	0.3198753784321096
0.32	-0.36	0.36444993768978395
0.32	-0.35	0.40147609506559434
0.32	-0.34	0.43233313914257476
0.32	-0.33	0.45817451428911515
0.32	-0.32	0.47983212170835327
0.32	-0.31	0.4978209775899741
0.32	-0.3	0.512403378156986
0.32	-0.29	0.5236868245826259
0.32	-0.28	0.5317302933041973
0.32	-0.27	0.536632731112793
0.32	-0.26	0.5385830645776323
0.32	-0.25	0.5378636026405839
0.32	-0.24	0.5348141686953626
0.32	-0.23	0.529776291246465
0.32	-0.22	0.5230409594496386
0.32	-0.21	0.5148191803319105
0.32	-0.2	0.50524379991313
0.32	-0.19	0.49439666819137706
0.32	-0.18	0.4823415803364082
0.32	-0.17	0.46913781130260596
0.32	-0.16	0.45481955644357625
0.32	-0.15	0.43935359816107317
0.32	-0.14	0.42261451877298184
